Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc
ALRE2209,16,neg,30,neg30_id4_im7.bmp_neg30_id4_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1932.8363457000005,13,90.47619047619048
ALRE2209,16,neg,fs,negfs_id7_im14.bmp_negfs_id16_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1937.0697426000006,14,90.47619047619048
ALRE2209,16,neg,60,neg60_id7_im26.bmp_neg60_id2_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1941.5947093000004,15,90.47619047619048
ALRE2209,16,neg,30,neg30_id17_im8.bmp_neg30_id17_im9.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1946.0949376999997,16,90.47619047619048
ALRE2209,16,neg,150,neg150_id13_im10.bmp_neg150_id19_im8.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1951.2445906000003,17,90.47619047619048
ALRE2209,16,neg,120,neg120_id13_im29.bmp_neg120_id13_im10.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1955.5865699000005,18,90.47619047619048
ALRE2209,16,neg,120,neg120_id20_im30.bmp_neg120_id4_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1959.8200130000005,19,90.47619047619048
ALRE2209,16,neg,60,neg60_id16_im19.bmp_neg60_id5_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1964.7029142000001,20,90.47619047619048
ALRE2209,16,neg,90,neg90_id4_im15.bmp_neg90_id4_im20.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1968.9279746000002,21,90.47619047619048
ALRE2209,16,neg,0,neg0_id19_im4.bmp_neg0_id7_im26.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,1973.7447413999998,21,90.47619047619048
ALRE2209,16,neg,150,neg150_id5_im10.bmp_neg150_id5_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1978.1780712999998,22,90.47619047619048
ALRE2209,16,neg,0,neg0_id16_im19.bmp_neg0_id16_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1982.5781803,23,90.47619047619048
ALRE2209,16,neg,90,neg90_id17_im14.bmp_neg90_id2_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,1987.2697297000004,23,90.47619047619048
ALRE2209,16,neg,fs,negfs_id20_im3.bmp_negfs_id20_im12.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,1991.7781249999998,24,90.47619047619048
ALRE2209,17,inv,90,pos90_id13_im15.bmp_pos90_id19_im27.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,1999.9364291000002,25,90.47619047619048
ALRE2209,17,inv,0,pos0_id19_im8.bmp_pos0_id16_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,2004.2615149000003,25,90.47619047619048
ALRE2209,17,inv,30,pos30_id19_im27.bmp_pos30_id13_im15.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,2009.4283197000004,26,90.47619047619048
ALRE2209,17,inv,150,pos150_id16_im3.bmp_pos150_id16_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,2014.5781177,27,90.47619047619048
ALRE2209,17,inv,fs,posfs_id20_im12.bmp_posfs_id20_im3.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,2019.0779966999999,28,90.47619047619048
ALRE2209,17,inv,60,pos60_id2_im16.bmp_pos60_id11_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,1,2023.3614810999998,29,90.47619047619048
ALRE2209,17,inv,120,pos120_id11_im10.bmp_pos120_id11_im1.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,2028.0947962,29,90.47619047619048
ALRE2209,17,inv,150,pos150_id20_im12.bmp_pos150_id16_im19.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,2032.6698637999998,29,90.47619047619048
ALRE2209,17,inv,120,pos120_id13_im10.bmp_pos120_id13_im29.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,2037.8615453000002,29,90.47619047619048
ALRE2209,17,inv,90,pos90_id11_im10.bmp_pos90_id11_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,2044.3113778000006,29,90.47619047619048
ALRE2209,17,inv,30,pos30_id16_im2.bmp_pos30_id16_im19.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,1,2050.2197979000002,30,90.47619047619048
ALRE2209,17,inv,0,pos0_id17_im8.bmp_pos0_id11_im10.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],same,0,2054.9365374,30,90.47619047619048
ALRE2209,17,inv,60,pos60_id19_im8.bmp_pos60_id19_im4.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,2059.5455963000004,30,90.47619047619048
ALRE2209,17,inv,fs,posfs_id16_im3.bmp_posfs_id16_im2.bmp,['Im_DanielRadcliffe.png', 'Im_GeorgeClooney.png', 'Im_KeanuReeves.png', 'Im_RobertPattinson.png', 'Im_RyanGosling.png', 'Im_PatrickDempsey.png', 'Im_BenStiller.png', 'Im_OrlandoBloom.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png'],diff,0,2066.0200369000004,30,90.47619047619048
