Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc
ALRE2209,32,pos,30,pos30_id16_im19.bmp_pos30_id5_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3276.0007643999998,37,90.47619047619048
ALRE2209,32,pos,fs,posfs_id13_im29.bmp_posfs_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3280.358834999999,38,90.47619047619048
ALRE2209,32,pos,0,pos0_id19_im27.bmp_pos0_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3284.750590200001,39,90.47619047619048
ALRE2209,32,pos,fs,posfs_id13_im15.bmp_posfs_id13_im29.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3289.2088970000004,40,90.47619047619048
ALRE2209,33,inv,150,pos150_id20_im12.bmp_pos150_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3304.1840177999984,1,95.23809523809524
ALRE2209,33,inv,0,pos0_id19_im4.bmp_pos0_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3308.4006004000003,1,95.23809523809524
ALRE2209,33,inv,120,pos120_id4_im20.bmp_pos120_id4_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3312.992439400001,2,95.23809523809524
ALRE2209,33,inv,30,pos30_id13_im10.bmp_pos30_id13_im29.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3317.6256178000003,3,95.23809523809524
ALRE2209,33,inv,0,pos0_id5_im10.bmp_pos0_id16_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3321.8258018000015,4,95.23809523809524
ALRE2209,33,inv,60,pos60_id11_im1.bmp_pos60_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3326.767515200001,5,95.23809523809524
ALRE2209,33,inv,fs,posfs_id17_im9.bmp_posfs_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3331.3755751999997,6,95.23809523809524
ALRE2209,33,inv,90,pos90_id16_im3.bmp_pos90_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3335.8758589999998,6,95.23809523809524
ALRE2209,33,inv,90,pos90_id13_im10.bmp_pos90_id16_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3340.5008925,6,95.23809523809524
ALRE2209,33,inv,60,pos60_id19_im8.bmp_pos60_id16_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3344.967545399999,7,95.23809523809524
ALRE2209,33,inv,30,pos30_id7_im14.bmp_pos30_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3350.1424853999997,8,95.23809523809524
ALRE2209,33,inv,120,pos120_id20_im3.bmp_pos120_id5_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3354.5340622000003,9,95.23809523809524
ALRE2209,33,inv,fs,posfs_id19_im4.bmp_posfs_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,3359.1923609000005,9,95.23809523809524
ALRE2209,33,inv,150,pos150_id7_im15.bmp_pos150_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3364.1922640999983,10,95.23809523809524
ALRE2209,34,neg,60,neg60_id19_im4.bmp_neg60_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3372.2006359000006,11,95.23809523809524
ALRE2209,34,neg,120,neg120_id17_im14.bmp_neg120_id17_im9.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3376.9256916999984,12,95.23809523809524
ALRE2209,34,neg,150,neg150_id13_im29.bmp_neg150_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3381.2339601999993,13,95.23809523809524
ALRE2209,34,neg,30,neg30_id2_im2.bmp_neg30_id2_im16.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3385.392330400002,14,95.23809523809524
ALRE2209,34,neg,30,neg30_id5_im1.bmp_neg30_id5_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3389.4590108999982,15,95.23809523809524
ALRE2209,34,neg,90,neg90_id2_im3.bmp_neg90_id7_im26.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3394.217482600001,16,95.23809523809524
ALRE2209,34,neg,60,neg60_id17_im9.bmp_neg60_id4_im7.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3398.6089078000005,16,95.23809523809524
ALRE2209,34,neg,fs,negfs_id2_im3.bmp_negfs_id17_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3403.650720400001,17,95.23809523809524
ALRE2209,34,neg,0,neg0_id5_im1.bmp_neg0_id4_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3407.7925376999992,18,95.23809523809524
ALRE2209,34,neg,120,neg120_id16_im19.bmp_neg120_id16_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3412.3591288999996,19,95.23809523809524
ALRE2209,34,neg,90,neg90_id7_im15.bmp_neg90_id7_im26.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,3417.0256451999994,19,95.23809523809524
ALRE2209,34,neg,150,neg150_id11_im1.bmp_neg150_id11_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,3421.4259134999993,19,95.23809523809524
ALRE2209,34,neg,0,neg0_id4_im7.bmp_neg0_id17_im9.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3426.8844328999985,19,95.23809523809524
ALRE2209,34,neg,fs,negfs_id20_im3.bmp_negfs_id5_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3431.1676098999997,20,95.23809523809524
ALRE2209,35,inv,150,pos150_id17_im8.bmp_pos150_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3439.117409300001,21,95.23809523809524
ALRE2209,35,inv,60,pos60_id4_im20.bmp_pos60_id20_im30.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3443.9342049000006,22,95.23809523809524
ALRE2209,35,inv,120,pos120_id5_im10.bmp_pos120_id16_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3448.7925030000006,23,95.23809523809524
ALRE2209,35,inv,150,pos150_id11_im2.bmp_pos150_id20_im30.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3453.7672907000015,24,95.23809523809524
ALRE2209,35,inv,30,pos30_id11_im10.bmp_pos30_id17_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3458.318276400001,25,95.23809523809524
ALRE2209,35,inv,60,pos60_id7_im26.bmp_pos60_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3462.5257934,26,95.23809523809524
ALRE2209,35,inv,90,pos90_id7_im26.bmp_pos90_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,3467.3674710999985,26,95.23809523809524
ALRE2209,35,inv,30,pos30_id4_im15.bmp_pos30_id5_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3471.850816099999,27,95.23809523809524
ALRE2209,35,inv,0,pos0_id13_im10.bmp_pos0_id13_im29.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3477.500753799999,28,95.23809523809524
ALRE2209,35,inv,120,pos120_id13_im15.bmp_pos120_id13_im29.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3481.942306000001,29,95.23809523809524
ALRE2209,35,inv,fs,posfs_id7_im26.bmp_posfs_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3486.6924438999995,30,95.23809523809524
ALRE2209,35,inv,fs,posfs_id13_im15.bmp_posfs_id17_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3490.9008269000005,31,95.23809523809524
ALRE2209,35,inv,90,pos90_id19_im27.bmp_pos90_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3496.5093573000013,32,95.23809523809524
ALRE2209,35,inv,0,pos0_id20_im3.bmp_pos0_id5_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,0,3501.0094578999997,32,95.23809523809524
ALRE2209,36,pos,90,pos90_id11_im2.bmp_pos90_id13_im29.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3515.1757064999983,1,76.19047619047619
ALRE2209,36,pos,0,pos0_id2_im2.bmp_pos0_id11_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3520.067681299999,2,76.19047619047619
ALRE2209,36,pos,fs,posfs_id19_im27.bmp_posfs_id19_im8.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3524.2341583000016,3,76.19047619047619
ALRE2209,36,pos,60,pos60_id2_im16.bmp_pos60_id2_im2.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3528.5258211,4,76.19047619047619
ALRE2209,36,pos,120,pos120_id20_im12.bmp_pos120_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3532.6925143000008,5,76.19047619047619
ALRE2209,36,pos,30,pos30_id4_im20.bmp_pos30_id4_im7.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3536.8258693999996,6,76.19047619047619
ALRE2209,36,pos,120,pos120_id13_im10.bmp_pos120_id13_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3541.2008849000013,7,76.19047619047619
ALRE2209,36,pos,0,pos0_id7_im15.bmp_pos0_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3545.925687499999,8,76.19047619047619
ALRE2209,36,pos,150,pos150_id5_im10.bmp_pos150_id20_im3.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3550.550890900002,9,76.19047619047619
ALRE2209,36,pos,60,pos60_id20_im3.bmp_pos60_id5_im10.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3554.9759029000015,10,76.19047619047619
ALRE2209,36,pos,30,pos30_id4_im15.bmp_pos30_id5_im1.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3559.1924260000014,11,76.19047619047619
ALRE2209,36,pos,fs,posfs_id7_im14.bmp_posfs_id7_im26.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],same,1,3563.309251300001,12,76.19047619047619
ALRE2209,36,pos,150,pos150_id20_im30.bmp_pos150_id4_im20.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3567.892552199999,13,76.19047619047619
ALRE2209,36,pos,90,pos90_id4_im20.bmp_pos90_id7_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3572.550933800001,14,76.19047619047619
ALRE2209,37,inv,60,pos60_id17_im9.bmp_pos60_id17_im14.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,0,3580.434247199999,14,76.19047619047619
ALRE2209,37,inv,90,pos90_id20_im12.bmp_pos90_id7_im15.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3585.767496799999,15,76.19047619047619
ALRE2209,37,inv,150,pos150_id7_im26.bmp_pos150_id19_im4.bmp,['Im_RobertPattinson.png', 'Im_DanielRadcliffe.png', 'Im_OrlandoBloom.png', 'Im_KeanuReeves.png', 'Im_BenStiller.png', 'Im_PatrickDempsey.png', 'Im_GeorgeClooney.png', 'Im_LeonardoDiCaprio.png', 'Im_DanielCraig.png', 'Im_RyanGosling.png'],diff,1,3590.542551900002,16,76.19047619047619
